osmid,y,x,street_cou,highway,ref
5331896247,41.1840123,-8.6294175,3,,
5331896248,41.1839934,-8.6296887,1,,
5331896251,41.1841494,-8.6298491,1,,
5331896252,41.1841721,-8.6295254,3,,
5331896258,41.1842807,-8.6289221,1,,
5331896259,41.1836805,-8.6286301,3,,
5331896260,41.1839396,-8.6285874,3,,
5331896262,41.1842973,-8.6286817,1,,
5331896267,41.1839765,-8.6271793,3,,
5332030649,41.1831648,-8.6282927,3,,
5332030650,41.1832446,-8.6274084,1,,
5332030651,41.1831921,-8.6279898,3,,
5332030653,41.1834343,-8.6273842,1,,
5332030663,41.1817654,-8.6237192,1,,
5332031024,41.1866595,-8.637267,3,,
5332114757,41.1880904,-8.6277842,3,,
5332114770,41.1885201,-8.6263009,3,,
5337626339,41.1868231,-8.6852495,3,,
5337740842,41.1820585,-8.6331523,3,,
5337740844,41.181907,-8.6333525,1,,
5337740849,41.1823712,-8.6334023,1,,
5337811384,41.1804677,-8.628249,3,,
5337811385,41.1798542,-8.6281371,1,,
5337811386,41.1804985,-8.6279036,3,,
5337811387,41.1798819,-8.6277995,1,,
5340708798,41.1497218,-8.5836894,1,,
5347824695,41.1858955,-8.6322049,1,,
5347824696,41.1859415,-8.6323707,3,,
5347867790,41.1858915,-8.6324577,1,,
5347867792,41.185898,-8.6323661,3,,
5347960908,41.1915649,-8.6380919,3,,
5347960912,41.1911,-8.6384504,1,,
5348016862,41.1839939,-8.6290688,1,,
5359091383,41.2020423,-8.6447422,3,,
5359091384,41.2021779,-8.644759,3,,
5359902790,41.1239024,-8.6290932,3,,
5373919150,41.1848741,-8.6612844,1,,
5373919151,41.1849193,-8.6611262,1,,
5374060246,41.1864489,-8.6651291,1,,
5374060297,41.1922913,-8.6682368,3,,
5374060298,41.1922513,-8.6683939,3,,
5374060308,41.1918991,-8.669217,3,,
5402445994,41.1267059,-8.6131075,3,,
5410053512,41.1799673,-8.6896403,3,crossing,
5410905414,41.1848891,-8.6345646,3,,
5413395815,41.1823612,-8.6229492,3,,
5413401426,41.1823201,-8.6230149,3,,
5413401441,41.1827941,-8.6229517,3,,
5413401444,41.1818295,-8.6280265,4,,
5413411224,41.1803083,-8.6259473,1,,
5413411229,41.1804721,-8.6249676,3,,
5413459129,41.1875142,-8.6343895,3,,
5441466802,41.1916025,-8.6360673,1,,
5451168537,41.1303298,-8.6457372,3,,
5454490789,41.1837137,-8.6312483,3,,
5454490793,41.1837894,-8.6314453,3,,
5454490804,41.1808341,-8.6283353,1,,
5454492441,41.1854063,-8.6251924,3,,
5454492450,41.1853896,-8.6254071,3,,
5454492451,41.1849356,-8.6253514,1,,
5454492454,41.1849356,-8.6251949,1,,
5454492466,41.1860001,-8.6251405,3,,
5454492521,41.1853102,-8.6263703,3,,
5454492525,41.185068,-8.6261809,1,,
5455156478,41.1817228,-8.6290532,3,,
5455156479,41.1819751,-8.6290948,1,,
5455331237,41.1842553,-8.6305112,1,,
5455331241,41.1842349,-8.63027,3,,
5472586920,41.2028151,-8.6185166,3,,
5472588721,41.2055885,-8.6391138,1,,
5472588724,41.1885586,-8.6687966,3,,
5474314826,41.183345,-8.6389488,1,,
5474314828,41.1833634,-8.6398913,3,,
5474378466,41.1840182,-8.6297799,1,,
5474378468,41.1838947,-8.6297769,3,,
5474378491,41.1804373,-8.6287724,3,,
5474378494,41.179831,-8.6285101,1,,
5474378501,41.1874218,-8.6262915,3,,
5474378502,41.1875445,-8.6264654,1,,
5474378505,41.1875398,-8.6277818,3,,
5476693905,41.1922625,-8.6584948,3,,
5476695564,41.1914983,-8.6584079,3,,
5476695568,41.1916277,-8.6582942,3,,
5476741635,41.1895591,-8.6598057,3,,
5476746089,41.1848141,-8.6559572,3,,
5476746098,41.1848556,-8.6556918,3,,
5476829026,41.1830659,-8.6455852,3,,
5476877534,41.1799779,-8.6507301,3,,
5476877544,41.180101,-8.6508952,3,,
5476877577,41.178877,-8.6464937,4,,
5476877846,41.1793076,-8.6460319,3,,
5476877921,41.1779551,-8.6550611,3,,
5478142740,41.1908717,-8.6370158,1,,
5478142741,41.1909917,-8.6368381,3,,
5478142742,41.190565,-8.6367509,1,,
5478142743,41.1907272,-8.6365132,3,,
5478142744,41.1910567,-8.6372377,1,,
5478142745,41.1911774,-8.6370558,3,,
5478142746,41.1911317,-8.6389288,3,,
5478142747,41.1910031,-8.6387522,1,,
5478142748,41.1908717,-8.6392718,3,,
5478142749,41.1907332,-8.639084,1,,
5478142755,41.1910067,-8.639093,3,,
5478142756,41.190827,-8.6388585,3,,
5478142757,41.1910281,-8.6385913,1,,
5478142758,41.1905633,-8.6392248,1,,
5478142763,41.1914191,-8.6381162,3,,
5478142765,41.1913043,-8.6381054,1,,
5478142766,41.1911588,-8.638376,3,,
5478142767,41.1910945,-8.6383737,1,,
5478670132,41.1924768,-8.667427,3,,
5478670140,41.1897564,-8.6685751,3,,
5478680613,41.1900305,-8.6696195,3,,
5478680617,41.1908596,-8.6682251,3,,
5478680619,41.1906784,-8.6679161,1,,
5486537273,41.1831513,-8.6395033,3,,
5494270842,41.1535212,-8.6232081,2,,
5494271709,41.1620799,-8.6279131,3,,
5494271714,41.1605621,-8.6272355,1,,
5494272792,41.155923,-8.630395,1,,
5494533875,41.1942887,-8.6446309,1,,
5494533876,41.1938866,-8.6446107,3,,
5494533885,41.1939,-8.6441466,3,,
5497774162,41.1829632,-8.693386,3,,
5497774163,41.1838045,-8.6927076,3,,
5497774164,41.1832543,-8.6931408,3,,
5497774165,41.1829277,-8.6924814,1,,
5512613137,41.1875268,-8.6553484,3,,
5512613151,41.185213,-8.6622739,3,,
5512613155,41.1852055,-8.6624595,1,crossing,
5529020446,41.1770776,-8.6594637,3,,
5534142697,41.1450728,-8.6431177,1,,
5534142873,41.1435708,-8.643041,3,,
5534142875,41.1432651,-8.6429565,1,,
5541442904,41.1439689,-8.6428602,1,,
5541442906,41.1437852,-8.6425895,3,,
5541443139,41.1439657,-8.6435682,3,,
5541443140,41.1437222,-8.6433326,1,,
5581472910,41.1920971,-8.6647967,3,,
5581472918,41.1922721,-8.6647199,3,,
5581472935,41.1877472,-8.6603089,3,,
5581472960,41.1847098,-8.65896,3,,
5581508846,41.1903658,-8.6693073,3,,
5581508868,41.1900721,-8.6693126,3,,
5581508887,41.1898773,-8.6748386,4,,
5581600175,41.155655,-8.6306395,3,,
5585491340,41.1813993,-8.6569046,3,,
5585519377,41.1787697,-8.6552136,3,,
5585519383,41.1797304,-8.6526871,3,,
5585519385,41.1797518,-8.6524863,3,,
5585574417,41.1957878,-8.6723241,3,,
5585575723,41.1939037,-8.6709931,3,,
5585575727,41.1928801,-8.6702905,3,,
5585575799,41.1917892,-8.6720082,3,,
5585575800,41.1915277,-8.6720049,1,,
5585575805,41.1899078,-8.6732094,3,,
5585575822,41.1886534,-8.674101,1,,
5586150804,41.1926583,-8.6617862,3,,
5586150810,41.1927792,-8.6619024,3,,
5586151358,41.1881433,-8.6481162,3,,
5586151367,41.1905714,-8.6535271,3,,
5586151372,41.1907293,-8.6535129,3,,
5586151375,41.1918308,-8.6534526,3,,
5586209583,41.1797337,-8.6935342,3,,
5586209595,41.1857929,-8.6960753,3,,
5586209607,41.1879642,-8.69236,3,,
5586209921,41.1882697,-8.6859466,3,,
5586457321,41.1773484,-8.6587287,3,,
5586457332,41.1771132,-8.6592086,3,,
5624493936,41.1225952,-8.5869713,3,,
5624493938,41.1227715,-8.5868034,3,,
5633756200,41.1834196,-8.6806203,3,,
5633756825,41.1847588,-8.6842548,3,,
5633756846,41.1868635,-8.6852476,3,,
5633756852,41.1870923,-8.6848469,3,,
5633768917,41.1823174,-8.682959,3,,
5633860391,41.1489821,-8.6576043,3,,
5633860409,41.1481526,-8.674716,3,,
5640218891,41.1860946,-8.6599579,3,,
5640218895,41.1857983,-8.659914,1,,
5642879689,41.1916293,-8.6671416,3,,
5649516199,41.1789469,-8.6556452,3,,
5673028053,41.1477301,-8.6201337,3,,
5690058925,41.2020806,-8.6448445,3,,
5690058926,41.2021092,-8.6446705,3,,
5755645921,41.2035239,-8.6387851,1,,
5760768381,41.1856719,-8.6146483,1,,
5760768382,41.1859579,-8.6152645,3,,
5773257657,41.1956755,-8.6129487,3,,
5849847834,41.1448724,-8.6075396,1,,
5849857853,41.1444044,-8.5992088,3,,
5865201872,41.1619342,-8.6130674,3,,
5865202390,41.1622752,-8.615775,3,,
5869784301,41.1902828,-8.695318,3,,
5869784325,41.1912961,-8.6990303,1,,
5869817038,41.1825049,-8.6557448,3,,
5869817043,41.1828335,-8.6534265,3,traffic_signals,
5971114298,41.1793136,-8.6567126,3,,
5971114308,41.189135,-8.6516833,3,,
5971114342,41.1919973,-8.659496,3,,
5971114343,41.1921893,-8.6595217,3,,
6034367200,41.1700003,-8.6115426,1,,
6034367201,41.1696016,-8.6109396,3,,
6056394005,41.181393,-8.6570322,3,,
6094066047,41.1865765,-8.6775952,4,,
6094066052,41.1876738,-8.6780135,1,,
6094066057,41.1888146,-8.6817388,1,,
6094066058,41.1883019,-8.6821173,3,,
6094066059,41.1886108,-8.6823739,1,,
6094200806,41.1865976,-8.6922945,3,,
6094201951,41.187708,-8.6704681,1,,
6094201953,41.1871325,-8.6713429,4,,
6094201954,41.1871183,-8.6716203,1,,
6094201960,41.1872595,-8.6705422,1,,
6094371574,41.1807396,-8.6824264,3,,
6094371910,41.1804245,-8.6819283,3,,
6094371923,41.1800583,-8.6895568,3,,
6094371975,41.1774946,-8.6753017,3,,
6094371992,41.1813287,-8.6766037,1,,
6094371993,41.1819639,-8.6770618,3,,
6094371994,41.1821797,-8.6765778,3,,
6094371999,41.1813739,-8.6761446,1,,
6094372015,41.1804044,-8.6762178,1,,
6094372016,41.1806517,-8.6755942,3,,
6094372018,41.181343,-8.6756676,3,,
6094372030,41.1808226,-8.6762532,3,,
6094372042,41.1807934,-8.6761762,2,,
6094372048,41.1816446,-8.6774855,3,,
6094372049,41.1813131,-8.6772565,1,,
6094372050,41.1815303,-8.6697229,3,,
6094456141,41.1798909,-8.6904063,3,,
6094456148,41.1797471,-8.6903759,3,crossing,
6094457222,41.1745271,-8.6843092,3,,
6094457231,41.1745717,-8.683537,3,,
6094457251,41.1724102,-8.6747289,3,,
6094457273,41.1733851,-8.6737186,3,,
6094493369,41.1818769,-8.6545713,3,,
6094493381,41.1817207,-8.654458,3,,
6094501302,41.1819135,-8.6542835,3,,
6094501306,41.1817881,-8.6542661,3,,
6128476885,41.1765838,-8.6759128,3,,
6128476889,41.1764917,-8.6765669,3,,
6131949118,41.1801915,-8.661038,3,,
6131949233,41.1791364,-8.6585043,1,,
6131949234,41.1794482,-8.6587303,3,,
6131949385,41.1698982,-8.6677156,3,,
6152288414,41.1659091,-8.574893,3,,
6152288433,41.1677164,-8.5708336,3,,
6152288436,41.1677846,-8.5708815,3,,
6152288586,41.1664486,-8.5760906,3,,
6152288589,41.1664981,-8.5760896,3,,
6165654444,41.191427,-8.6930154,3,,
6165683026,41.1941454,-8.6888839,3,crossing,
6165683028,41.194396,-8.6890156,3,,
6167122338,41.1907888,-8.6966576,3,,
6173654633,41.1489309,-8.6727728,3,crossing,
6173654637,41.1490626,-8.6728786,5,,
6173654638,41.1487295,-8.6728276,3,,
6173654658,41.1492688,-8.6733654,3,,
6184453244,41.2086799,-8.6331381,3,,
6184453248,41.2085977,-8.6331546,3,,
6223715987,41.1276331,-8.6221416,3,,
6223715988,41.1270321,-8.6225062,1,,
6223715992,41.1270321,-8.6231982,1,,
6223715993,41.1269881,-8.6237231,3,,
6223715996,41.1275724,-8.623526,3,,
6223716000,41.1272725,-8.622753,1,,
6228577695,41.1736915,-8.6885503,3,,
6228577932,41.1805542,-8.6746627,3,,
6228577940,41.1803722,-8.6746634,3,,
6228577945,41.1805161,-8.6743402,3,,
6228577979,41.1813553,-8.6749765,1,,
6228578054,41.1811483,-8.6668616,1,,
6228578056,41.1803846,-8.667664,3,,
6228651358,41.1789755,-8.6556966,3,,
6228651362,41.1790246,-8.6553407,3,,
6240054199,41.125944,-8.6131061,1,,
6241785567,41.1731234,-8.6387531,3,,
6241785581,41.1739276,-8.6406248,3,,
6241825004,41.1687899,-8.6380097,1,turning_circle,
6249234553,41.1584102,-8.6067924,3,,
6249235142,41.169903,-8.5891979,3,crossing,
6249303828,41.1764086,-8.5976103,3,,
6285301521,41.1793991,-8.6541206,3,,
6291591976,41.161128,-8.6242626,3,,
6291591981,41.1614496,-8.6242696,3,,
6340099258,41.1674524,-8.5804612,3,,
6340099259,41.1674773,-8.5804275,3,,
6340099265,41.1674715,-8.5799322,1,,
6357435160,41.1829146,-8.660077,1,,
6357435180,41.1792835,-8.6564155,1,,
6380904026,41.171008,-8.6538491,1,,
6380904068,41.1716077,-8.6549186,3,,
6380904169,41.1699458,-8.6545828,3,,
6380904172,41.1712966,-8.6542364,3,,
6381957192,41.1700954,-8.6515239,1,,
6381957197,41.1706172,-8.652164,3,,
6381957198,41.1706236,-8.6517915,3,,
6381957200,41.1707138,-8.6522972,3,,
6381957204,41.1692832,-8.6506704,1,,
6405838291,41.1504159,-8.6076714,2,,
6426354870,41.2058536,-8.6278159,3,,
6426760779,41.2091674,-8.6599051,1,,
6426764190,41.2088756,-8.6581293,1,,
6426764239,41.2095682,-8.6583373,1,,
6426764277,41.2081722,-8.6561859,1,,
6426764281,41.2019252,-8.6826795,1,,
6426764282,41.202307,-8.6824772,3,,
6426764283,41.2060094,-8.6790517,1,,
6426764296,41.205693,-8.680912,3,,
6426764300,41.2077838,-8.6811111,3,,
6426764306,41.2058885,-8.6821117,3,,
6426764309,41.2059793,-8.6818198,3,,
6426764312,41.2061947,-8.6819425,3,,
6426764314,41.2061566,-8.6821748,3,,
6426764322,41.2048271,-8.6814391,4,,
6426764323,41.2035975,-8.6820938,4,,
6426764324,41.2023788,-8.6827085,4,,
6426764325,41.2019659,-8.6829101,1,,
6426764326,41.2039127,-8.6831373,3,,
6426764331,41.2043926,-8.6799985,3,,
6426764332,41.2051491,-8.6825069,3,,
6426764333,41.2008569,-8.6847085,1,,
6426764334,41.2021845,-8.6820727,1,,
6426764335,41.2026862,-8.6837858,4,,
6428721670,41.1997719,-8.655679,1,,
6482592717,41.2125966,-8.6798157,3,,
6495461231,41.1235723,-8.6461182,1,,
6496509485,41.1863035,-8.6930118,3,,
6497895255,41.1358572,-8.611385,2,,
6535702678,41.1921036,-8.68056,3,,
6535772153,41.1814681,-8.6618952,1,,
6545541638,41.1432919,-8.613073,1,,
6548313411,41.1520207,-8.6522732,1,,
6550894003,41.1412622,-8.6170788,3,,
6550894005,41.1410741,-8.616781,1,,
6551223731,41.1840954,-8.6034081,1,,
6551282170,41.1450885,-8.6155006,3,,
6569813159,41.1532179,-8.6467906,3,,
6633356095,41.1316115,-8.6149022,1,,
6680293198,41.1625319,-8.6252211,1,,
6680293199,41.1619357,-8.6252097,3,,
6702736624,41.1747743,-8.6159227,3,,
6715594561,41.2076025,-8.6223517,3,,
6806119227,41.1556044,-8.6274147,3,,
6819442820,41.2194521,-8.6805272,1,,
6819442821,41.2199643,-8.6804994,3,,
6819546582,41.2080925,-8.6847581,3,,
6819576888,41.2080308,-8.6856964,3,,
6896131841,41.2191643,-8.6238783,3,,
6896131842,41.2192309,-8.623857,3,,
7010080175,41.2146008,-8.6855616,1,,
7010080176,41.2145946,-8.685832,3,,
7056419949,41.1542418,-8.6100567,3,,
7056419950,41.1541715,-8.6097537,3,,
7057144675,41.158012,-8.6094317,1,,
7057144676,41.1578694,-8.6094482,1,,
7075675243,41.1750862,-8.5933385,3,,
7087294921,41.1542965,-8.5729782,3,,
7088940335,41.1531856,-8.5761531,3,,
7088940340,41.1530078,-8.5763884,1,,
7114167910,41.1830465,-8.6754382,3,,
7114167912,41.183028,-8.6753292,3,,
7114167917,41.182847,-8.6752745,3,,
7114167922,41.1828155,-8.6755268,3,,
7114167924,41.1829026,-8.6755911,3,,
7117960497,41.1770583,-8.6618943,3,,
7150276534,41.1751508,-8.5759369,1,,
7150276535,41.1751357,-8.5758489,4,,
7150276536,41.1751225,-8.5757572,1,,
7157189154,41.130637,-8.6499445,3,,
7157189156,41.1299413,-8.6502334,1,,
7157197646,41.1351607,-8.6451055,3,,
7157197757,41.1285124,-8.63935,3,,
7184528637,41.1787712,-8.6239641,3,,
7193602497,41.1310557,-8.6277573,3,,
7193602502,41.1302339,-8.6280209,1,,
7234074246,41.1907283,-8.6222472,3,,
7234074248,41.1906364,-8.6220575,3,,
7234074272,41.1907473,-8.6217177,3,,
7261231233,41.1987653,-8.5708479,3,,
7264110063,41.1253297,-8.6180392,4,,
7264112478,41.1289069,-8.6270708,3,,
7264246081,41.1432465,-8.63643,3,,
7367152122,41.1244012,-8.5965259,3,,
7396228699,41.2172612,-8.6010372,3,,
7396228700,41.2171257,-8.6010825,3,,
7417012240,41.2060183,-8.6206902,3,,
7417012241,41.2054883,-8.6200285,3,,
7417571156,41.190725,-8.5861968,3,,
7417571157,41.1907368,-8.5861881,3,,
7417622226,41.190854,-8.6220258,3,,
7417628322,41.1831586,-8.5904546,3,,
7427619209,41.2064215,-8.6287921,4,,
7427621840,41.210719,-8.6282654,3,,
7538774853,41.1810573,-8.6586553,3,,
7538774875,41.1846331,-8.6635498,3,,
7607245621,41.2057189,-8.6482164,1,,
7607245622,41.2055736,-8.6481797,1,,
7623483435,41.1249027,-8.5976172,3,,
7623483445,41.1231354,-8.5984162,3,,
7638563747,41.2062124,-8.5846847,1,,
7638563752,41.2075597,-8.5811571,3,,
7638563754,41.207527,-8.580965,4,,
7638563761,41.2078033,-8.5809977,3,,
7653558497,41.1921609,-8.5978659,3,,
7653558498,41.1927642,-8.5979002,1,,
7653558513,41.1928206,-8.6055865,3,,
7653558514,41.1928478,-8.6057036,3,,
7681393362,41.1718155,-8.6348195,3,,
7681393364,41.1716398,-8.6347887,3,,
7692044604,41.1857332,-8.626434,3,,
7692044605,41.1855782,-8.6264068,3,,
7692044606,41.185629,-8.6258473,3,,
7692044607,41.1854354,-8.6258119,3,,
7692044608,41.1857711,-8.6258736,1,,
7694056913,41.1762878,-8.5704398,3,,
7705439437,41.208184,-8.6978352,3,,
7705439439,41.2089335,-8.6985574,1,,
7705439440,41.2086722,-8.6983378,3,,
7705439441,41.2090058,-8.6976837,3,,
7710508954,41.1645427,-8.6347692,1,,
7716835925,41.1697659,-8.6679774,3,,
7801967322,41.1580263,-8.6454902,4,,
7805007534,41.1830005,-8.6530987,3,,
7805007674,41.1790756,-8.6461008,4,,
7816938612,41.2123584,-8.6755688,3,,
7816938636,41.2198673,-8.6789912,3,,
7826085925,41.1754223,-8.6870181,3,,
7844352884,41.1544699,-8.5957198,3,,
7844352886,41.1549497,-8.5954406,3,,
7858689632,41.201744,-8.6128296,3,,
7859526776,41.162284,-8.6304771,3,,
7859546086,41.1771704,-8.6812665,3,,
7892984327,41.1810789,-8.6734354,3,,
7966529540,41.1778559,-8.6701787,3,,
7966529541,41.1772143,-8.6701682,1,,
8051247337,41.1830978,-8.6705603,1,,
8062336756,41.1799813,-8.6599944,3,,
8075429983,41.1834442,-8.6809057,3,crossing,
8076135983,41.1853342,-8.6237488,3,,
8076135985,41.1853534,-8.6240514,3,,
8077878625,41.1834698,-8.6646045,1,,
8090865252,41.1718216,-8.6135999,2,,
8090865260,41.1712992,-8.6193569,2,,
8091578302,41.1695893,-8.6117309,1,,
8091578303,41.1692953,-8.6112827,4,,
8091578304,41.1690394,-8.610927,1,,
8091600964,41.1654187,-8.6111246,3,,
8091600965,41.1654481,-8.6109324,3,,
8091601034,41.1687937,-8.6118589,3,,
8091601035,41.1689988,-8.6116175,3,,
8097719301,41.1904234,-8.6949378,3,,
8126762074,41.1770882,-8.6693531,3,,
8126762082,41.1767309,-8.6693498,3,,
8126762083,41.1768498,-8.6686199,3,,
8126762085,41.1767571,-8.6687898,3,,
8188727198,41.1437195,-8.6012598,3,,
8211469174,41.1486163,-8.6251966,3,,
8245315045,41.1723955,-8.6644557,4,,
8245315046,41.1718079,-8.6641206,3,,
8245520049,41.1726495,-8.6669796,3,,
8245520050,41.1738322,-8.6666741,3,,
8245520051,41.1738988,-8.6672431,3,,
8245520052,41.1738729,-8.6670238,3,,
8245520053,41.1732295,-8.6671741,3,,
8245520054,41.1740934,-8.6672349,3,,
8251428039,41.1705588,-8.6708981,3,,
8251772430,41.169369,-8.6618333,3,,
8255703418,41.1673872,-8.6705003,3,crossing,
8257651180,41.1754624,-8.6667748,3,,
8261781159,41.1752947,-8.6659068,3,,
8262348875,41.1832604,-8.6648069,1,,
8262348881,41.1819702,-8.6662578,3,,
8267923503,41.1626014,-8.6663003,3,,
8268096108,41.1587036,-8.6449149,3,,
8268096110,41.1586118,-8.6447682,3,,
8272232846,41.1756062,-8.663784,3,,
8272232847,41.1755439,-8.6633576,1,mini_roundabout,
8278953839,41.1638522,-8.6715073,3,,
8281926499,41.1592906,-8.6651154,3,,
8281926557,41.159814,-8.6654558,3,,
8300397645,41.1791349,-8.679799,3,,
8300397646,41.1790009,-8.6797783,3,,
8303465727,41.1771545,-8.6727422,3,,
8303467640,41.1798549,-8.6768864,2,,
8334096171,41.1938179,-8.6886583,4,,
8334096174,41.1941954,-8.6885212,3,,
8334114712,41.1879262,-8.6924009,3,,
8361036653,41.1712071,-8.6536513,1,,
8364397397,41.1700042,-8.6545442,1,,
8365167310,41.1663385,-8.6461822,3,,
8365167312,41.1668659,-8.6458565,1,,
8368657961,41.1656562,-8.6465121,1,,
8369068850,41.1667797,-8.648169,3,,
8369068853,41.1665348,-8.6483892,1,,
8375125358,41.1675159,-8.6529785,3,,
8375125372,41.1683571,-8.6542712,3,,
8375125373,41.1684192,-8.6546339,3,,
8375180639,41.1686685,-8.6543037,3,,
8375236667,41.1680368,-8.6549839,3,,
8375236702,41.1681568,-8.6557488,3,,
8381227938,41.1410625,-8.595413,1,,
8402368405,41.1579208,-8.6423128,3,,
8402558867,41.1652818,-8.6577776,3,,
8410131055,41.1655564,-8.6584381,3,,
8410131056,41.1657642,-8.6588743,3,,
8410131078,41.1661597,-8.6582631,4,,
8410131079,41.1660528,-8.6579096,4,,
8410131085,41.1661414,-8.6581671,3,,
8410131086,41.1662056,-8.6578646,3,,
8410142886,41.1661737,-8.6586485,3,,
8410142913,41.1666644,-8.6577247,3,,
8412285722,41.1745466,-8.6542553,1,,
8412656082,41.1737841,-8.6582785,3,,
8419401971,41.1763168,-8.6641236,1,,
8420337604,41.1749243,-8.6661687,3,,
8420498066,41.1747495,-8.6690956,3,,
8421298946,41.174892,-8.6629837,1,,
8421298948,41.174885,-8.6625585,1,,
8422771556,41.1742194,-8.6634876,2,,
8423221829,41.1751261,-8.66369,3,,
8425121602,41.1723184,-8.6676369,3,,
8425433831,41.1740589,-8.6666198,3,,
8429852344,41.1698803,-8.667629,3,,
8431938715,41.1734942,-8.6659439,2,,
8431946637,41.1732601,-8.6659905,1,,
8464287645,41.170608,-8.6708799,3,,
8475822876,41.173522,-8.6731985,3,,
8475822879,41.1737792,-8.6728326,3,,
8488597449,41.1451678,-8.6412041,4,,
8489794032,41.1208872,-8.6577609,3,,
8493177618,41.1576408,-8.6124678,3,,
8494481548,41.1700241,-8.6653614,1,,
8496413510,41.1853288,-8.6674625,1,,
8506346462,41.1845647,-8.6743919,1,,
8622312805,41.1824044,-8.6720966,1,,
8632320852,41.1816359,-8.6698202,3,,
8635134024,41.167964,-8.6637929,1,,
8635134025,41.1675647,-8.6671359,3,,
8635764719,41.1813608,-8.6763457,1,,
8653422760,41.1704274,-8.6626225,3,,
8653437910,41.1708715,-8.6631683,3,,
8653437911,41.1710634,-8.6631343,3,,
8659874822,41.1728404,-8.6625521,3,,
8659874826,41.1729069,-8.6626745,3,,
8661777073,41.1678777,-8.6648786,4,,
8662714813,41.1707986,-8.6603756,1,,
8674236044,41.1456478,-8.6134902,1,,
8691412266,41.1820437,-8.5966864,3,,
8691412267,41.1817923,-8.5957673,3,,
8691432366,41.1768105,-8.5973042,1,,
8691432733,41.1782187,-8.5914977,1,,
8699439755,41.1732115,-8.6561861,3,,
8718163559,41.2088509,-8.6652111,3,,
8718163561,41.2086008,-8.6655552,1,,
8734369947,41.174262,-8.657665,3,,
8734369950,41.173882,-8.6581528,3,,
8734369955,41.1737145,-8.6579232,3,,
8734369956,41.1740883,-8.6574335,3,,
8734899570,41.1736673,-8.6565863,3,,
8734899573,41.1737021,-8.6566195,3,,
8734899574,41.1731659,-8.6572878,3,,
8754160936,41.1910741,-8.6293556,3,,
8754160942,41.1911804,-8.6292888,3,,
8754160943,41.1911558,-8.629295,3,,
8754160945,41.1910836,-8.6292219,3,,
8754160950,41.1911402,-8.6291023,3,,
8754160953,41.1912059,-8.6291283,3,,
8754160955,41.1912271,-8.6291836,3,,
8788346770,41.1827039,-8.6546825,3,,
8788346771,41.1827212,-8.6545904,3,,
8788346797,41.1793001,-8.6540379,3,,
8788346798,41.179352,-8.6541806,3,,
8848170386,41.1797006,-8.6936749,3,,
8848170389,41.1798787,-8.6936462,3,,
8860856017,41.1612692,-8.66732,3,,
